item_id,date,sell_price,day_of_week,month,year,demand_lag_1,demand_lag_7,rolling_mean_7,rolling_mean_28
HOUSEHOLD_1_314,2016-05-22,7.98,6,5,2016,0.0,0.0,0.0,0.17857142857142858
HOUSEHOLD_1_461,2016-05-22,0.97,6,5,2016,2.0,4.0,1.7142857142857142,1.0
HOUSEHOLD_2_039,2016-05-22,10.72,6,5,2016,1.0,0.0,0.2857142857142857,0.42857142857142855
HOBBIES_1_179,2016-05-22,6.87,6,5,2016,1.0,2.0,0.8571428571428571,0.8928571428571429
HOUSEHOLD_1_025,2016-05-22,2.98,6,5,2016,1.0,0.0,0.7142857142857143,0.6785714285714286
HOUSEHOLD_1_312,2016-05-22,2.37,6,5,2016,0.0,1.0,0.2857142857142857,0.5
HOUSEHOLD_1_318,2016-05-22,2.88,6,5,2016,1.0,0.0,3.5714285714285716,2.7857142857142856
HOUSEHOLD_1_310,2016-05-22,6.97,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_315,2016-05-22,9.48,6,5,2016,0.0,1.0,0.42857142857142855,0.5714285714285714
HOUSEHOLD_1_448,2016-05-22,0.97,6,5,2016,12.0,1.0,3.4285714285714284,4.535714285714286
HOBBIES_1_190,2016-05-22,9.97,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOBBIES_1_174,2016-05-22,4.88,6,5,2016,0.0,0.0,0.2857142857142857,0.07142857142857142
HOUSEHOLD_1_357,2016-05-22,11.97,6,5,2016,1.0,1.0,1.2857142857142858,2.142857142857143
HOBBIES_1_189,2016-05-22,0.48,6,5,2016,10.0,1.0,5.714285714285714,10.535714285714286
HOBBIES_2_132,2016-05-22,2.88,6,5,2016,0.0,4.0,0.5714285714285714,0.2857142857142857
HOUSEHOLD_1_029,2016-05-22,7.48,6,5,2016,2.0,0.0,0.7142857142857143,0.7142857142857143
HOUSEHOLD_2_041,2016-05-22,4.97,6,5,2016,1.0,0.0,0.14285714285714285,0.17857142857142858
HOUSEHOLD_1_463,2016-05-22,2.98,6,5,2016,0.0,0.0,0.2857142857142857,0.42857142857142855
HOUSEHOLD_1_307,2016-05-22,2.97,6,5,2016,1.0,2.0,1.2857142857142858,1.1785714285714286
HOUSEHOLD_1_317,2016-05-22,1.96,6,5,2016,0.0,0.0,0.8571428571428571,0.75
HOUSEHOLD_2_037,2016-05-22,11.84,6,5,2016,1.0,0.0,0.5714285714285714,0.6428571428571429
HOUSEHOLD_2_515,2016-05-22,1.97,6,5,2016,1.0,1.0,0.42857142857142855,0.14285714285714285
HOBBIES_1_188,2016-05-22,12.88,6,5,2016,0.0,0.0,0.14285714285714285,0.2857142857142857
HOUSEHOLD_1_316,2016-05-22,3.96,6,5,2016,1.0,1.0,1.8571428571428572,1.1428571428571428
HOUSEHOLD_1_308,2016-05-22,6.94,6,5,2016,0.0,1.0,0.42857142857142855,0.75
HOUSEHOLD_1_028,2016-05-22,2.97,6,5,2016,0.0,3.0,0.8571428571428571,1.0
HOBBIES_1_187,2016-05-22,7.0,6,5,2016,0.0,1.0,0.5714285714285714,0.7142857142857143
HOBBIES_1_175,2016-05-22,1.97,6,5,2016,0.0,1.0,0.14285714285714285,0.07142857142857142
HOBBIES_2_133,2016-05-22,2.88,6,5,2016,0.0,0.0,0.2857142857142857,0.7142857142857143
HOBBIES_1_186,2016-05-22,15.92,6,5,2016,1.0,3.0,1.2857142857142858,1.2857142857142858
HOUSEHOLD_1_309,2016-05-22,6.88,6,5,2016,1.0,1.0,0.5714285714285714,0.6428571428571429
HOUSEHOLD_1_024,2016-05-22,1.47,6,5,2016,1.0,3.0,0.8571428571428571,0.9285714285714286
HOBBIES_1_176,2016-05-22,5.94,6,5,2016,3.0,0.0,0.5714285714285714,0.6071428571428571
HOBBIES_2_138,2016-05-22,0.97,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOBBIES_1_185,2016-05-22,3.24,6,5,2016,0.0,1.0,0.42857142857142855,0.4642857142857143
HOBBIES_2_139,2016-05-22,4.97,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOBBIES_1_203,2016-05-22,12.98,6,5,2016,0.0,1.0,0.8571428571428571,0.6785714285714286
HOUSEHOLD_1_297,2016-05-22,7.94,6,5,2016,0.0,0.0,0.0,0.0
HOBBIES_1_167,2016-05-22,0.68,6,5,2016,0.0,0.0,0.7142857142857143,2.25
HOUSEHOLD_1_442,2016-05-22,8.97,6,5,2016,0.0,1.0,0.42857142857142855,0.42857142857142855
HOUSEHOLD_2_029,2016-05-22,10.43,6,5,2016,0.0,3.0,0.42857142857142855,0.21428571428571427
HOBBIES_1_219,2016-05-22,1.74,6,5,2016,0.0,0.0,0.14285714285714285,0.07142857142857142
HOUSEHOLD_1_018,2016-05-22,9.97,6,5,2016,4.0,4.0,2.4285714285714284,1.7857142857142858
HOUSEHOLD_1_286,2016-05-22,4.93,6,5,2016,1.0,1.0,0.42857142857142855,0.2857142857142857
HOUSEHOLD_1_043,2016-05-22,2.97,6,5,2016,2.0,0.0,1.0,1.25
HOBBIES_2_117,2016-05-22,2.88,6,5,2016,0.0,2.0,0.5714285714285714,0.32142857142857145
HOBBIES_1_160,2016-05-22,19.96,6,5,2016,0.0,1.0,0.2857142857142857,0.6785714285714286
HOBBIES_1_218,2016-05-22,10.58,6,5,2016,0.0,0.0,0.0,0.2857142857142857
HOUSEHOLD_1_287,2016-05-22,4.63,6,5,2016,1.0,5.0,1.8571428571428572,1.6785714285714286
HOUSEHOLD_1_468,2016-05-22,4.98,6,5,2016,0.0,1.0,1.1428571428571428,1.2142857142857142
HOUSEHOLD_1_363,2016-05-22,2.97,6,5,2016,0.0,1.0,0.2857142857142857,0.75
HOUSEHOLD_1_329,2016-05-22,4.94,6,5,2016,2.0,4.0,2.0,1.3571428571428572
HOBBIES_1_217,2016-05-22,3.47,6,5,2016,0.0,0.0,0.0,0.21428571428571427
HOUSEHOLD_2_045,2016-05-22,8.64,6,5,2016,0.0,0.0,0.0,0.32142857142857145
HOBBIES_1_216,2016-05-22,1.77,6,5,2016,2.0,2.0,1.7142857142857142,0.6785714285714286
HOUSEHOLD_1_458,2016-05-22,2.27,6,5,2016,5.0,12.0,6.142857142857143,5.285714285714286
HOUSEHOLD_1_042,2016-05-22,9.97,6,5,2016,2.0,7.0,2.0,1.9285714285714286
HOUSEHOLD_1_327,2016-05-22,0.98,6,5,2016,6.0,3.0,3.5714285714285716,4.142857142857143
HOBBIES_2_147,2016-05-22,0.97,6,5,2016,0.0,0.0,0.8571428571428571,0.6785714285714286
HOUSEHOLD_1_288,2016-05-22,7.93,6,5,2016,0.0,0.0,0.5714285714285714,0.5
HOBBIES_2_118,2016-05-22,3.97,6,5,2016,0.0,0.0,0.14285714285714285,0.17857142857142858
HOUSEHOLD_2_030,2016-05-22,3.97,6,5,2016,1.0,0.0,0.42857142857142855,0.6071428571428571
HOBBIES_1_215,2016-05-22,10.98,6,5,2016,0.0,3.0,0.7142857142857143,0.6428571428571429
HOBBIES_1_161,2016-05-22,0.7,6,5,2016,0.0,1.0,1.0,0.8214285714285714
HOUSEHOLD_1_289,2016-05-22,5.22,6,5,2016,2.0,0.0,0.7142857142857143,0.6071428571428571
HOUSEHOLD_1_328,2016-05-22,4.94,6,5,2016,2.0,2.0,1.4285714285714286,1.6785714285714286
HOUSEHOLD_1_019,2016-05-22,0.97,6,5,2016,0.0,0.0,0.0,0.7142857142857143
HOUSEHOLD_1_285,2016-05-22,2.76,6,5,2016,2.0,1.0,2.0,2.0
HOBBIES_2_148,2016-05-22,0.88,6,5,2016,1.0,0.0,0.14285714285714285,0.42857142857142855
HOBBIES_1_156,2016-05-22,1.77,6,5,2016,0.0,0.0,0.2857142857142857,1.1428571428571428
HOUSEHOLD_1_281,2016-05-22,4.94,6,5,2016,0.0,0.0,0.2857142857142857,0.7857142857142857
HOBBIES_1_225,2016-05-22,29.96,6,5,2016,0.0,0.0,0.2857142857142857,0.35714285714285715
HOUSEHOLD_1_469,2016-05-22,17.97,6,5,2016,2.0,5.0,2.142857142857143,1.5714285714285714
HOUSEHOLD_1_440,2016-05-22,14.97,6,5,2016,3.0,3.0,1.7142857142857142,2.2142857142857144
HOBBIES_1_157,2016-05-22,11.28,6,5,2016,0.0,2.0,0.8571428571428571,1.1428571428571428
HOUSEHOLD_1_282,2016-05-22,3.98,6,5,2016,6.0,1.0,2.5714285714285716,2.2142857142857144
HOBBIES_2_149,2016-05-22,0.97,6,5,2016,0.0,0.0,0.0,0.42857142857142855
FOODS_1_004,2016-05-22,1.96,6,5,2016,3.0,2.0,2.142857142857143,3.25
HOUSEHOLD_2_028,2016-05-22,5.94,6,5,2016,0.0,0.0,0.2857142857142857,0.32142857142857145
HOUSEHOLD_1_441,2016-05-22,2.77,6,5,2016,9.0,6.0,5.142857142857143,5.357142857142857
HOUSEHOLD_1_283,2016-05-22,1.48,6,5,2016,2.0,3.0,1.5714285714285714,2.4642857142857144
HOBBIES_1_159,2016-05-22,3.24,6,5,2016,2.0,1.0,0.8571428571428571,2.0
HOBBIES_1_224,2016-05-22,3.97,6,5,2016,0.0,1.0,0.2857142857142857,0.4642857142857143
HOBBIES_2_114,2016-05-22,1.97,6,5,2016,1.0,0.0,0.7142857142857143,0.5714285714285714
HOUSEHOLD_1_349,2016-05-22,2.94,6,5,2016,1.0,3.0,1.1428571428571428,1.4642857142857142
HOUSEHOLD_1_364,2016-05-22,7.48,6,5,2016,0.0,1.0,1.0,0.8571428571428571
HOBBIES_1_223,2016-05-22,1.12,6,5,2016,0.0,1.0,2.2857142857142856,0.9285714285714286
HOUSEHOLD_1_044,2016-05-22,17.97,6,5,2016,0.0,0.0,0.14285714285714285,0.5
HOUSEHOLD_1_017,2016-05-22,4.94,6,5,2016,2.0,1.0,0.8571428571428571,1.0
HOUSEHOLD_2_046,2016-05-22,6.94,6,5,2016,1.0,0.0,0.2857142857142857,0.32142857142857145
HOBBIES_1_221,2016-05-22,2.97,6,5,2016,0.0,0.0,0.14285714285714285,0.17857142857142858
HOUSEHOLD_1_330,2016-05-22,2.42,6,5,2016,4.0,0.0,1.1428571428571428,1.6785714285714286
HOBBIES_2_115,2016-05-22,2.47,6,5,2016,0.0,1.0,0.8571428571428571,1.6071428571428572
HOUSEHOLD_1_284,2016-05-22,4.94,6,5,2016,1.0,0.0,0.5714285714285714,0.7857142857142857
HOBBIES_1_220,2016-05-22,2.92,6,5,2016,0.0,0.0,0.42857142857142855,0.4642857142857143
HOBBIES_1_158,2016-05-22,22.98,6,5,2016,4.0,5.0,3.142857142857143,3.392857142857143
HOUSEHOLD_1_040,2016-05-22,4.94,6,5,2016,2.0,3.0,2.0,2.4285714285714284
HOUSEHOLD_1_362,2016-05-22,7.97,6,5,2016,1.0,1.0,0.42857142857142855,0.5357142857142857
HOUSEHOLD_1_450,2016-05-22,3.42,6,5,2016,0.0,1.0,0.5714285714285714,0.6785714285714286
HOBBIES_1_208,2016-05-22,3.24,6,5,2016,4.0,6.0,2.142857142857143,1.8571428571428572
HOUSEHOLD_1_020,2016-05-22,6.97,6,5,2016,0.0,0.0,0.2857142857142857,0.6071428571428571
HOUSEHOLD_1_324,2016-05-22,5.97,6,5,2016,2.0,1.0,1.0,0.8928571428571429
HOUSEHOLD_2_043,2016-05-22,4.97,6,5,2016,0.0,0.0,0.2857142857142857,0.35714285714285715
HOUSEHOLD_1_294,2016-05-22,2.27,6,5,2016,18.0,8.0,7.0,7.357142857142857
HOBBIES_2_123,2016-05-22,0.5,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
HOBBIES_2_145,2016-05-22,2.88,6,5,2016,0.0,0.0,0.0,0.0
HOBBIES_1_207,2016-05-22,2.78,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
HOUSEHOLD_1_466,2016-05-22,3.96,6,5,2016,1.0,0.0,0.5714285714285714,0.39285714285714285
HOUSEHOLD_1_295,2016-05-22,2.98,6,5,2016,0.0,1.0,0.8571428571428571,0.8571428571428571
HOUSEHOLD_2_033,2016-05-22,6.97,6,5,2016,3.0,0.0,0.7142857142857143,0.32142857142857145
HOUSEHOLD_1_444,2016-05-22,4.88,6,5,2016,0.0,2.0,0.7142857142857143,0.6428571428571429
HOUSEHOLD_1_038,2016-05-22,5.22,6,5,2016,2.0,1.0,1.7142857142857142,2.0
HOUSEHOLD_1_021,2016-05-22,1.94,6,5,2016,0.0,0.0,0.42857142857142855,0.7857142857142857
HOBBIES_1_206,2016-05-22,2.72,6,5,2016,1.0,4.0,1.7142857142857142,1.3214285714285714
HOUSEHOLD_1_037,2016-05-22,4.23,6,5,2016,1.0,0.0,0.42857142857142855,0.32142857142857145
HOUSEHOLD_1_351,2016-05-22,0.97,6,5,2016,6.0,3.0,3.5714285714285716,2.6785714285714284
HOUSEHOLD_1_296,2016-05-22,4.97,6,5,2016,0.0,0.0,0.5714285714285714,0.7142857142857143
HOUSEHOLD_1_360,2016-05-22,3.96,6,5,2016,0.0,0.0,0.2857142857142857,0.25
HOBBIES_1_205,2016-05-22,5.88,6,5,2016,0.0,1.0,0.14285714285714285,0.10714285714285714
HOBBIES_1_166,2016-05-22,9.98,6,5,2016,1.0,1.0,1.4285714285714286,2.0
HOBBIES_2_124,2016-05-22,0.23,6,5,2016,0.0,0.0,0.2857142857142857,0.7142857142857143
HOUSEHOLD_1_323,2016-05-22,5.24,6,5,2016,0.0,0.0,0.2857142857142857,0.21428571428571427
HOBBIES_1_204,2016-05-22,9.72,6,5,2016,1.0,0.0,0.5714285714285714,0.8928571428571429
HOUSEHOLD_1_036,2016-05-22,2.98,6,5,2016,1.0,0.0,0.14285714285714285,0.03571428571428571
HOUSEHOLD_1_449,2016-05-22,15.46,6,5,2016,0.0,2.0,0.5714285714285714,0.75
HOBBIES_2_144,2016-05-22,0.5,6,5,2016,2.0,1.0,0.8571428571428571,0.39285714285714285
HOBBIES_1_209,2016-05-22,0.7,6,5,2016,1.0,10.0,4.857142857142857,5.285714285714286
HOUSEHOLD_2_044,2016-05-22,3.48,6,5,2016,3.0,2.0,2.4285714285714284,2.9285714285714284
HOBBIES_1_165,2016-05-22,4.97,6,5,2016,0.0,3.0,0.5714285714285714,0.25
HOBBIES_1_214,2016-05-22,9.88,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOBBIES_2_119,2016-05-22,2.97,6,5,2016,0.0,0.0,0.0,0.0
HOBBIES_1_162,2016-05-22,3.98,6,5,2016,0.0,0.0,0.42857142857142855,0.32142857142857145
HOBBIES_1_213,2016-05-22,8.38,6,5,2016,0.0,0.0,0.5714285714285714,0.6785714285714286
HOBBIES_2_146,2016-05-22,1.97,6,5,2016,0.0,1.0,0.14285714285714285,0.10714285714285714
HOUSEHOLD_1_039,2016-05-22,2.97,6,5,2016,2.0,2.0,1.4285714285714286,1.2142857142857142
HOBBIES_2_120,2016-05-22,2.47,6,5,2016,1.0,2.0,1.2857142857142858,1.2142857142857142
HOUSEHOLD_1_350,2016-05-22,2.74,6,5,2016,0.0,2.0,1.2857142857142858,1.3928571428571428
HOUSEHOLD_1_290,2016-05-22,9.84,6,5,2016,1.0,4.0,1.7142857142857142,0.8928571428571429
HOUSEHOLD_2_031,2016-05-22,5.94,6,5,2016,0.0,1.0,0.2857142857142857,0.21428571428571427
HOBBIES_1_163,2016-05-22,9.42,6,5,2016,1.0,0.0,0.5714285714285714,0.35714285714285715
HOBBIES_1_212,2016-05-22,7.47,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOUSEHOLD_1_326,2016-05-22,4.88,6,5,2016,1.0,0.0,0.5714285714285714,0.6428571428571429
HOUSEHOLD_1_291,2016-05-22,3.72,6,5,2016,4.0,3.0,2.2857142857142856,1.8571428571428572
HOBBIES_2_121,2016-05-22,0.97,6,5,2016,0.0,1.0,0.14285714285714285,0.35714285714285715
HOBBIES_1_211,2016-05-22,4.72,6,5,2016,1.0,2.0,0.8571428571428571,0.9642857142857143
HOBBIES_1_164,2016-05-22,8.97,6,5,2016,2.0,1.0,1.5714285714285714,1.4642857142857142
HOUSEHOLD_1_292,2016-05-22,6.48,6,5,2016,2.0,0.0,1.4285714285714286,1.6071428571428572
HOBBIES_2_122,2016-05-22,0.88,6,5,2016,0.0,2.0,1.1428571428571428,0.5357142857142857
HOUSEHOLD_2_032,2016-05-22,9.43,6,5,2016,0.0,0.0,0.14285714285714285,0.17857142857142858
HOUSEHOLD_1_325,2016-05-22,3.88,6,5,2016,1.0,0.0,1.1428571428571428,0.75
HOUSEHOLD_1_459,2016-05-22,0.97,6,5,2016,6.0,3.0,6.428571428571429,6.107142857142857
HOUSEHOLD_1_443,2016-05-22,2.47,6,5,2016,2.0,2.0,1.4285714285714286,1.7142857142857142
HOUSEHOLD_1_293,2016-05-22,12.47,6,5,2016,1.0,3.0,2.5714285714285716,1.6071428571428572
HOBBIES_1_210,2016-05-22,5.47,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_467,2016-05-22,11.98,6,5,2016,2.0,0.0,0.8571428571428571,0.7857142857142857
HOUSEHOLD_1_361,2016-05-22,1.88,6,5,2016,12.0,0.0,3.5714285714285716,4.857142857142857
HOBBIES_2_113,2016-05-22,5.97,6,5,2016,1.0,0.0,0.5714285714285714,0.17857142857142858
HOBBIES_2_002,2016-05-22,1.47,6,5,2016,0.0,1.0,0.14285714285714285,0.10714285714285714
HOUSEHOLD_2_010,2016-05-22,6.97,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
HOUSEHOLD_1_255,2016-05-22,9.47,6,5,2016,1.0,0.0,0.14285714285714285,0.32142857142857145
HOUSEHOLD_1_105,2016-05-22,3.94,6,5,2016,0.0,1.0,0.2857142857142857,0.42857142857142855
HOBBIES_1_371,2016-05-22,0.48,6,5,2016,16.0,0.0,7.285714285714286,10.214285714285714
HOBBIES_2_033,2016-05-22,2.88,6,5,2016,0.0,1.0,0.2857142857142857,0.75
HOUSEHOLD_1_524,2016-05-22,3.97,6,5,2016,1.0,4.0,1.2857142857142858,1.4285714285714286
HOUSEHOLD_1_401,2016-05-22,9.47,6,5,2016,0.0,0.0,0.42857142857142855,0.32142857142857145
HOUSEHOLD_1_172,2016-05-22,1.96,6,5,2016,2.0,2.0,2.0,1.5714285714285714
HOUSEHOLD_1_494,2016-05-22,7.97,6,5,2016,6.0,2.0,2.7142857142857144,3.357142857142857
HOUSEHOLD_1_106,2016-05-22,9.46,6,5,2016,7.0,6.0,4.428571428571429,4.25
HOUSEHOLD_1_523,2016-05-22,20.53,6,5,2016,0.0,0.0,0.14285714285714285,0.10714285714285714
HOUSEHOLD_1_402,2016-05-22,6.97,6,5,2016,0.0,1.0,0.5714285714285714,0.39285714285714285
HOUSEHOLD_1_495,2016-05-22,2.74,6,5,2016,0.0,0.0,2.2857142857142856,1.5
HOUSEHOLD_1_171,2016-05-22,8.97,6,5,2016,2.0,3.0,1.7142857142857142,1.1071428571428572
HOBBIES_1_373,2016-05-22,14.72,6,5,2016,1.0,0.0,1.2857142857142858,1.1785714285714286
HOBBIES_2_032,2016-05-22,0.97,6,5,2016,1.0,0.0,0.2857142857142857,1.1785714285714286
HOBBIES_1_372,2016-05-22,6.68,6,5,2016,1.0,0.0,1.0,0.6428571428571429
HOBBIES_1_370,2016-05-22,0.48,6,5,2016,2.0,1.0,2.142857142857143,4.035714285714286
HOUSEHOLD_1_173,2016-05-22,0.97,6,5,2016,1.0,4.0,2.4285714285714284,3.892857142857143
HOBBIES_1_369,2016-05-22,1.08,6,5,2016,5.0,0.0,2.5714285714285716,6.285714285714286
HOUSEHOLD_1_453,2016-05-22,2.36,6,5,2016,1.0,3.0,2.0,2.1785714285714284
HOBBIES_1_366,2016-05-22,3.97,6,5,2016,0.0,1.0,0.14285714285714285,0.32142857142857145
HOBBIES_2_036,2016-05-22,0.97,6,5,2016,0.0,0.0,0.2857142857142857,0.9642857142857143
HOUSEHOLD_1_400,2016-05-22,6.97,6,5,2016,1.0,0.0,0.14285714285714285,0.39285714285714285
HOBBIES_1_367,2016-05-22,8.38,6,5,2016,5.0,3.0,1.8571428571428572,1.8214285714285714
HOUSEHOLD_1_176,2016-05-22,3.87,6,5,2016,1.0,2.0,1.0,0.5
HOUSEHOLD_1_526,2016-05-22,4.94,6,5,2016,0.0,0.0,0.5714285714285714,0.5357142857142857
HOBBIES_2_035,2016-05-22,4.47,6,5,2016,0.0,1.0,0.14285714285714285,0.03571428571428571
HOUSEHOLD_1_525,2016-05-22,4.23,6,5,2016,0.0,0.0,0.8571428571428571,0.75
HOUSEHOLD_1_104,2016-05-22,2.97,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOUSEHOLD_1_175,2016-05-22,4.88,6,5,2016,0.0,2.0,1.7142857142857142,1.3571428571428572
HOUSEHOLD_1_422,2016-05-22,3.62,6,5,2016,0.0,1.0,0.8571428571428571,0.9642857142857143
HOBBIES_2_034,2016-05-22,2.5,6,5,2016,0.0,1.0,0.2857142857142857,0.35714285714285715
HOUSEHOLD_1_174,2016-05-22,5.92,6,5,2016,0.0,1.0,0.42857142857142855,0.9285714285714286
HOBBIES_1_368,2016-05-22,4.22,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOUSEHOLD_1_522,2016-05-22,1.73,6,5,2016,1.0,1.0,0.2857142857142857,0.75
HOUSEHOLD_1_107,2016-05-22,3.48,6,5,2016,3.0,0.0,1.7142857142857142,1.5
HOUSEHOLD_1_170,2016-05-22,1.98,6,5,2016,2.0,0.0,1.0,1.0714285714285714
HOBBIES_1_374,2016-05-22,17.48,6,5,2016,0.0,2.0,1.4285714285714286,1.4285714285714286
HOBBIES_1_380,2016-05-22,1.77,6,5,2016,0.0,1.0,0.2857142857142857,0.8571428571428571
HOUSEHOLD_1_165,2016-05-22,17.97,6,5,2016,0.0,0.0,0.5714285714285714,0.32142857142857145
HOBBIES_1_381,2016-05-22,0.7,6,5,2016,0.0,0.0,3.4285714285714284,3.0
HOUSEHOLD_1_520,2016-05-22,5.48,6,5,2016,0.0,2.0,0.8571428571428571,0.8571428571428571
HOBBIES_2_028,2016-05-22,0.88,6,5,2016,2.0,0.0,0.7142857142857143,0.75
HOUSEHOLD_1_404,2016-05-22,2.67,6,5,2016,3.0,1.0,0.7142857142857143,1.3214285714285714
HOUSEHOLD_1_110,2016-05-22,3.97,6,5,2016,12.0,12.0,11.0,10.035714285714286
HOBBIES_1_382,2016-05-22,1.97,6,5,2016,2.0,1.0,1.0,0.75
HOUSEHOLD_1_164,2016-05-22,2.97,6,5,2016,4.0,0.0,1.0,0.7142857142857143
HOBBIES_2_027,2016-05-22,1.97,6,5,2016,1.0,0.0,0.8571428571428571,0.25
HOBBIES_1_383,2016-05-22,2.98,6,5,2016,0.0,2.0,0.42857142857142855,0.75
HOUSEHOLD_1_112,2016-05-22,2.97,6,5,2016,2.0,0.0,0.7142857142857143,1.1428571428571428
HOUSEHOLD_1_163,2016-05-22,9.98,6,5,2016,0.0,0.0,0.14285714285714285,0.07142857142857142
HOBBIES_1_384,2016-05-22,9.98,6,5,2016,1.0,2.0,1.1428571428571428,1.2142857142857142
HOBBIES_2_026,2016-05-22,0.23,6,5,2016,1.0,0.0,0.42857142857142855,0.42857142857142855
HOBBIES_2_029,2016-05-22,2.88,6,5,2016,0.0,2.0,0.2857142857142857,0.4642857142857143
HOUSEHOLD_1_423,2016-05-22,2.96,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOUSEHOLD_1_497,2016-05-22,15.46,6,5,2016,3.0,2.0,1.4285714285714286,1.1785714285714286
HOUSEHOLD_1_166,2016-05-22,4.94,6,5,2016,4.0,0.0,1.0,0.8571428571428571
HOUSEHOLD_1_496,2016-05-22,7.93,6,5,2016,0.0,1.0,0.2857142857142857,0.2857142857142857
HOUSEHOLD_1_169,2016-05-22,2.94,6,5,2016,1.0,4.0,1.5714285714285714,1.6785714285714286
HOUSEHOLD_1_108,2016-05-22,4.88,6,5,2016,3.0,0.0,0.42857142857142855,0.21428571428571427
HOBBIES_1_375,2016-05-22,9.88,6,5,2016,0.0,0.0,0.0,0.17857142857142858
HOBBIES_2_031,2016-05-22,6.97,6,5,2016,0.0,0.0,0.0,0.25
HOBBIES_1_376,2016-05-22,16.86,6,5,2016,1.0,1.0,0.7142857142857143,0.5357142857142857
HOUSEHOLD_1_403,2016-05-22,3.93,6,5,2016,0.0,0.0,0.42857142857142855,0.6428571428571429
HOUSEHOLD_1_421,2016-05-22,5.88,6,5,2016,2.0,0.0,0.7142857142857143,1.2857142857142858
HOBBIES_1_377,2016-05-22,9.98,6,5,2016,0.0,1.0,0.42857142857142855,0.32142857142857145
HOUSEHOLD_1_168,2016-05-22,2.97,6,5,2016,2.0,0.0,0.7142857142857143,0.39285714285714285
HOBBIES_2_030,2016-05-22,0.97,6,5,2016,0.0,0.0,0.2857142857142857,0.14285714285714285
HOUSEHOLD_1_521,2016-05-22,0.98,6,5,2016,3.0,11.0,4.428571428571429,5.107142857142857
HOUSEHOLD_1_167,2016-05-22,2.74,6,5,2016,0.0,0.0,0.0,0.5714285714285714
HOBBIES_1_378,2016-05-22,3.24,6,5,2016,4.0,1.0,2.5714285714285716,2.7857142857142856
HOUSEHOLD_1_109,2016-05-22,3.97,6,5,2016,4.0,0.0,1.0,1.3571428571428572
HOBBIES_1_379,2016-05-22,2.24,6,5,2016,1.0,2.0,1.1428571428571428,0.8928571428571429
HOUSEHOLD_1_177,2016-05-22,6.97,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_1_527,2016-05-22,5.24,6,5,2016,1.0,1.0,1.0,1.2857142857142858
HOBBIES_2_037,2016-05-22,0.97,6,5,2016,1.0,0.0,0.2857142857142857,0.35714285714285715
HOUSEHOLD_1_189,2016-05-22,5.88,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOBBIES_1_351,2016-05-22,5.76,6,5,2016,0.0,0.0,0.2857142857142857,0.39285714285714285
HOUSEHOLD_1_188,2016-05-22,3.98,6,5,2016,2.0,0.0,0.7142857142857143,1.0
HOBBIES_2_045,2016-05-22,2.47,6,5,2016,0.0,1.0,0.14285714285714285,0.5
HOBBIES_1_352,2016-05-22,2.74,6,5,2016,1.0,3.0,1.1428571428571428,1.1071428571428572
HOUSEHOLD_1_097,2016-05-22,3.97,6,5,2016,0.0,0.0,0.14285714285714285,0.2857142857142857
HOUSEHOLD_1_531,2016-05-22,7.93,6,5,2016,0.0,0.0,0.5714285714285714,0.42857142857142855
HOUSEHOLD_1_187,2016-05-22,6.98,6,5,2016,1.0,0.0,0.14285714285714285,0.21428571428571427
HOBBIES_2_044,2016-05-22,4.47,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
HOBBIES_1_353,2016-05-22,1.08,6,5,2016,17.0,5.0,7.571428571428571,5.892857142857143
HOUSEHOLD_1_098,2016-05-22,7.98,6,5,2016,0.0,0.0,0.2857142857142857,0.4642857142857143
HOUSEHOLD_1_397,2016-05-22,2.78,6,5,2016,2.0,2.0,1.0,1.3214285714285714
HOBBIES_1_354,2016-05-22,22.98,6,5,2016,8.0,7.0,4.142857142857143,6.214285714285714
HOBBIES_2_043,2016-05-22,0.97,6,5,2016,5.0,0.0,1.8571428571428572,1.8214285714285714
HOUSEHOLD_1_186,2016-05-22,2.97,6,5,2016,4.0,2.0,2.5714285714285716,1.8571428571428572
HOBBIES_1_350,2016-05-22,2.98,6,5,2016,0.0,0.0,0.2857142857142857,0.10714285714285714
HOBBIES_1_355,2016-05-22,3.94,6,5,2016,2.0,1.0,0.8571428571428571,0.9642857142857143
HOBBIES_2_046,2016-05-22,2.97,6,5,2016,1.0,0.0,0.14285714285714285,0.21428571428571427
HOUSEHOLD_1_491,2016-05-22,6.42,6,5,2016,5.0,0.0,1.4285714285714286,0.6428571428571429
